Rank,Company,Revenue (M),Profit (M),Assets (M),Employees,Sector,Industry,Years on List,State
244,Edison International,12320.0,565.0,52580.0,12521,Energy,Utilities: Gas and Electric,24,CA
245,Biogen,12274.0,2539.1,23653.0,7300,Health Care,Pharmaceuticals,9,MA
246,United States Steel,12250.0,387.0,9862.0,29200,Materials,Metals,16,PA
247,Core-Mark Holding,12225.0,33.5,1783.0,8413,Wholesalers,Wholesalers: Food and Grocery,9,CA
248,Bed Bath & Beyond,12216.0,685.1,6846.0,65000,Retailing,Specialty Retailers: Other,15,NJ
249,Oneok,12174.0,387.8,16846.0,2470,Energy,Pipelines,16,OK
250,BB& T Corp.,12156.0,2394.0,221642.0,36484,Financials,Commercial Banks,20,NC
251,Becton Dickinson,12093.0,1100.0,37734.0,41933,Health Care,Medical Products and Equipment,24,NJ
252,Ameriprise Financial,12075.0,1480.0,147470.0,13312,Financials,Diversified Financials,12,MN
253,Farmers Insurance Exchange,12072.0,-65.4,16165.0,13015,Financials,Insurance: Property and Casualty (Mutual),4,CA
254,First Data,12052.0,1465.0,48269.0,22000,Business Services,Financial Data Services,24,NY
255,Consolidated Edison,12033.0,1525.0,48111.0,15591,Energy,Utilities: Gas and Electric,24,NY
256,Parker-Hannifin,12029.0,983.4,15490.0,56690,Industrials,Industrial Machinery,24,OH
257,Anadarko Petroleum,11908.0,-456.0,42086.0,4400,Energy,"Mining, Crude-Oil Production",18,TX
258,Estee Lauder,11824.0,1249.0,11568.0,46000,Household Products,Household and Personal Products,23,NY
259,State Street Corp.,11774.0,2177.0,238425.0,36643,Financials,Commercial Banks,23,MA
260,Tesla,11759.0,-1961.4,28655.0,37543,Motor Vehicles &  Parts,Motor Vehicles and Parts,2,CA
261,Netflix,11693.0,558.9,19013.0,5100,Technology,Internet Services and Retailing,4,CA
262,Alcoa,11652.0,217.0,17447.0,14600,Materials,Metals,2,PA
263,Discover Financial Services,11545.0,2099.0,100087.0,16500,Financials,Commercial Banks,10,IL
264,Praxair,11437.0,1247.0,20436.0,26461,Chemicals,Chemicals,24,CT
265,CSX,11408.0,5471.0,35739.0,24006,Transportation,Railroads,24,FL
266,Xcel Energy,11404.0,1148.0,43030.0,11105,Energy,Utilities: Gas and Electric,22,MN
267,Unum Group,11287.0,994.2,64013.0,9400,Financials,"Insurance: Life, Health (stock)",23,TN
268,Universal Health Services,11279.0,752.3,10762.0,72300,Health Care,Health Care: Medical Facilities,15,PA
269,NRG Energy,11275.0,-2153.0,23318.0,5940,Energy,Energy,12,NJ
270,EOG Resources,11208.0,2582.6,29833.0,2664,Energy,"Mining, Crude-Oil Production",10,TX
271,Sempra Energy,11207.0,256.0,50454.0,16046,Energy,Utilities: Gas and Electric,20,CA
272,Toys 'R' Us,11146.0,-612.0,7262.0,65000,Retailing,Specialty Retailers: Other,24,NJ
273,Group 1 Automotive,11124.0,213.4,4871.0,14108,Retailing,"Automotive Retailing, Services",18,TX
274,Entergy,11075.0,411.6,46707.0,13504,Energy,Utilities: Gas and Electric,24,LA
275,Molson Coors Brewing,11003.0,1414.2,30247.0,17200,"Food, Beverages &  Tobacco",Beverages,8,CO
276,L3 Technologies,11002.0,677.0,12729.0,38000,Aerospace &  Defense,Aerospace and Defense,16,NY
277,Ball,10983.0,374.0,17169.0,18300,Materials,"Packaging, Containers",22,CO
278,AutoZone,10889.0,1280.9,9260.0,70035,Retailing,Specialty Retailers: Other,20,TN
279,Murphy USA,10853.0,245.3,2331.0,6900,Retailing,Specialty Retailers: Other,5,AR
280,MGM Resorts International,10774.0,1960.3,29159.0,68500,"Hotels, Restaurants &  Leisure","Hotels, Casinos, Resorts",18,NV
281,Office Depot,10752.0,181.0,6323.0,45000,Retailing,Specialty Retailers: Other,24,FL
282,Huntsman,10592.0,636.0,10244.0,10000,Chemicals,Chemicals,13,TX
283,Baxter International,10561.0,717.0,17111.0,47000,Health Care,Medical Products and Equipment,24,IL
284,Norfolk Southern,10551.0,5404.0,35711.0,27110,Transportation,Railroads,24,VA
285,salesforce.com,10480.0,127.5,21010.0,29000,Technology,Computer Software,4,CA
286,Laboratory Corp. of America,10441.0,1268.2,16568.0,60000,Health Care,Health Care: Pharmacy and Other Services,9,NC
287,W.W. Grainger,10425.0,585.7,5804.0,25050,Wholesalers,Wholesalers: Diversified,24,IL
288,Qurate Retail,10404.0,2441.0,24122.0,28255,Retailing,Internet Services and Retailing,14,CO
289,Autoliv,10383.0,427.1,8550.0,67352,Motor Vehicles &  Parts,Motor Vehicles and Parts,20,MI
290,Live Nation Entertainment,10337.0,-6.0,7504.0,15050,Media,Entertainment,9,CA
291,Xerox,10265.0,195.0,15946.0,36100,Technology,"Computers, Office Equipment",24,CT
292,Leidos Holdings,10170.0,366.0,8990.0,31000,Technology,Information Technology Services,18,VA
293,Corning,10116.0,-497.0,27494.0,46200,Industrials,"Electronics, Electrical Equip.",23,NY
294,Lithia Motors,10087.0,245.2,4683.0,12899,Retailing,"Automotive Retailing, Services",4,OR
295,Expedia Group,10060.0,378.0,18516.0,22615,Retailing,Internet Services and Retailing,4,WA
296,Republic Services,10042.0,1278.4,21147.0,35000,Business Services,Waste Management,9,AZ
297,Jacobs Engineering Group,10023.0,293.7,7381.0,49750,Engineering &  Construction,"Engineering, Construction",18,TX
298,Sonic Automotive,9867.0,93.0,3819.0,9750,Retailing,"Automotive Retailing, Services",19,NC
299,Ally Financial,9866.0,929.0,167148.0,7900,Financials,Diversified Financials,11,MI
300,LKQ,9848.0,533.7,9367.0,43000,Wholesalers,Wholesalers: Diversified,5,IL
301,BorgWarner,9799.0,439.9,9788.0,29000,Motor Vehicles &  Parts,Motor Vehicles and Parts,12,MI
302,Fidelity National Financial,9769.0,771.0,9151.0,24525,Financials,Insurance: Property and Casualty (Stock),11,FL
303,SunTrust Banks,9741.0,2273.0,205962.0,23785,Financials,Commercial Banks,24,GA
304,IQVIA Holdings,9739.0,1309.0,22742.0,55000,Health Care,Health Care: Pharmacy and Other Services,5,NC
305,Reliance Steel & Aluminum,9721.0,613.4,7751.0,14900,Materials,Metals,12,CA
306,Nvidia,9714.0,3047.0,11241.0,11528,Technology,Semiconductors and Other Electronic Components,2,CA
307,Voya Financial,9660.0,-2992.0,222532.0,6300,Financials,Diversified Financials,4,NY
308,CenterPoint Energy,9614.0,1792.0,22736.0,7977,Energy,Utilities: Gas and Electric,24,TX
309,eBay,9567.0,-1016.0,25981.0,14100,Technology,Internet Services and Retailing,13,CA
310,Eastman Chemical,9549.0,1384.0,15999.0,14000,Chemicals,Chemicals,24,TN
311,American Family Insurance Group,9545.0,155.6,24233.0,11307,Financials,Insurance: Property and Casualty (Stock),22,WI
312,Steel Dynamics,9539.0,812.7,6856.0,7635,Materials,Metals,9,IN
313,Pacific Life,9510.0,1365.0,157877.0,3578,Financials,"Insurance: Life, Health (stock)",22,CA
314,Chesapeake Energy,9496.0,949.0,12425.0,3200,Energy,"Mining, Crude-Oil Production",13,OK
315,Mohawk Industries,9491.0,971.6,12095.0,38800,Household Products,"Home Equipment, Furnishings",19,GA
316,Quanta Services,9467.0,315.0,6480.0,32800,Engineering &  Construction,"Engineering, Construction",6,TX
317,Advance Auto Parts,9374.0,475.5,8482.0,55500,Retailing,Specialty Retailers: Other,16,VA
318,Owens & Minor,9318.0,72.8,3376.0,8600,Wholesalers,Wholesalers: Health Care,24,VA
319,United Natural Foods,9275.0,130.2,2887.0,9700,Wholesalers,Wholesalers: Food and Grocery,6,RI
320,Tenneco,9274.0,207.0,4842.0,32000,Motor Vehicles &  Parts,Motor Vehicles and Parts,24,IL
321,Conagra Brands,9235.0,639.3,10096.0,12600,"Food, Beverages &  Tobacco",Food Consumer Products,24,IL
322,GameStop,9225.0,34.7,5042.0,39500,Retailing,Specialty Retailers: Other,12,TX
323,Hormel Foods,9168.0,846.7,6976.0,20200,"Food, Beverages &  Tobacco",Food Consumer Products,24,MN
324,Hilton Worldwide Holdings,9140.0,1259.0,14308.0,163000,"Hotels, Restaurants &  Leisure","Hotels, Casinos, Resorts",15,VA
325,Frontier Communications,9128.0,-1804.0,24884.0,22736,Telecommunications,Telecommunications,5,CT
326,Fidelity National Information Services,9123.0,1319.0,24517.0,53000,Business Services,Financial Data Services,9,FL
327,Public Service Enterprise Group,9084.0,1574.0,42716.0,12945,Energy,Utilities: Gas and Electric,24,NJ
328,Boston Scientific,9048.0,104.0,19042.0,29000,Health Care,Medical Products and Equipment,15,MA
329,OReilly Automotive,8978.0,1133.8,7572.0,60365,Retailing,Specialty Retailers: Other,9,MO
330,Charles Schwab,8960.0,2354.0,243274.0,17600,Financials,Securities,20,CA
331,Global Partners,8921.0,58.8,2320.0,2000,Wholesalers,Wholesalers: Diversified,12,MA
332,PVH,8915.0,537.8,11886.0,28050,Apparel,Apparel,8,NY
333,Avis Budget Group,8848.0,361.0,17699.0,26300,Retailing,"Automotive Retailing, Services",21,NJ
334,Targa Resources,8815.0,54.0,14389.0,2130,Energy,Pipelines,10,TX
335,Hertz Global Holdings,8803.0,327.0,20058.0,37000,Retailing,"Automotive Retailing, Services",11,FL
336,Calpine,8752.0,-339.0,16453.0,2290,Energy,Energy,17,TX
337,Mutual of Omaha Insurance,8732.0,862.6,42429.0,5896,Financials,"Insurance: Life, Health (stock)",22,NE
338,Crown Holdings,8698.0,323.0,10663.0,24342,Materials,"Packaging, Containers",24,PA
339,Peter Kiewit Sons,8678.0,371.0,5710.0,22000,Engineering &  Construction,"Engineering, Construction",19,NE
340,Dicks Sporting Goods,8591.0,323.4,4204.0,30300,Retailing,Specialty Retailers: Other,9,PA
341,PulteGroup,8573.0,447.2,9687.0,4810,Engineering &  Construction,Homebuilders,16,GA
342,Navistar International,8570.0,30.0,6135.0,11400,Industrials,Construction and Farm Machinery,22,IL
343,Thrivent Financial for Lutherans,8528.0,558.4,95001.0,3622,Financials,"Insurance: Life, Health (Mutual)",24,MN
344,DCP Midstream,8462.0,229.0,13878.0,2650,Energy,Pipelines,1,CO
345,Air Products & Chemicals,8442.0,3000.4,18467.0,15150,Chemicals,Chemicals,24,PA
346,Veritiv,8365.0,-13.3,2708.0,8900,Wholesalers,Wholesalers: Diversified,3,GA
347,AGCO,8307.0,186.4,7972.0,20462,Industrials,Construction and Farm Machinery,17,GA
348,Genworth Financial,8295.0,817.0,105297.0,3500,Financials,"Insurance: Life, Health (stock)",13,VA
349,Univar,8254.0,119.8,5733.0,8600,Wholesalers,Wholesalers: Diversified,3,IL
350,News Corp.,8139.0,-738.0,14552.0,26000,Media,"Publishing, Printing",4,NY
351,SpartanNash,8128.0,-52.8,2056.0,11950,Wholesalers,Wholesalers: Food and Grocery,8,MI
352,Westlake Chemical,8041.0,1304.0,12076.0,8799,Chemicals,Chemicals,1,TX
353,Williams,8031.0,2174.0,46352.0,5425,Energy,Energy,24,OK
354,Lam Research,8014.0,1697.8,12123.0,9400,Technology,Semiconductors and Other Electronic Components,3,CA
355,Alaska Air Group,7933.0,1034.0,10740.0,23156,Transportation,Airlines,5,WA
356,Jones Lang LaSalle,7932.0,254.2,8015.0,81900,Financials,Real estate,4,IL
357,Anixter International,7927.0,109.0,4252.0,8900,Wholesalers,Wholesalers: Electronics and Office Equipment,16,IL
358,Campbell Soup,7890.0,887.0,7726.0,18000,"Food, Beverages &  Tobacco",Food Consumer Products,24,NJ
359,Interpublic Group,7882.0,579.0,12695.0,50200,Business Services,"Advertising, marketing",21,NY
360,Dover,7830.0,811.7,10658.0,29000,Industrials,Industrial Machinery,24,IL
361,Zimmer Biomet Holdings,7824.0,1813.8,25965.0,18200,Health Care,Medical Products and Equipment,3,IN
362,Dean Foods,7795.0,61.6,2504.0,16000,"Food, Beverages &  Tobacco",Food Consumer Products,20,TX
363,Foot Locker,7782.0,284.0,3961.0,32175,Retailing,Specialty Retailers: Apparel,24,NY
364,Eversource Energy,7752.0,988.0,36220.0,8084,Energy,Utilities: Gas and Electric,23,MA
365,Alliance Data Systems,7719.0,788.7,30685.0,20000,Business Services,Financial Data Services,4,TX
366,Fifth Third Bancorp,7713.0,2194.0,142193.0,18125,Financials,Commercial Banks,19,OH
367,Quest Diagnostics,7709.0,772.0,10503.0,45000,Health Care,Health Care: Pharmacy and Other Services,18,NJ
368,EMCOR Group,7688.0,227.2,3966.0,32000,Engineering &  Construction,"Engineering, Construction",18,CT
369,W.R. Berkley,7685.0,549.1,24300.0,7722,Financials,Insurance: Property and Casualty (Stock),15,CT
370,WESCO International,7679.0,163.5,4736.0,9100,Wholesalers,Wholesalers: Diversified,20,PA
371,Coty,7650.0,-422.2,22548.0,22000,Household Products,Household and Personal Products,1,NY
372,WEC Energy Group,7649.0,1203.7,31591.0,8129,Energy,Utilities: Gas and Electric,9,WI
373,Masco,7644.0,533.0,5488.0,26000,Household Products,"Home Equipment, Furnishings",24,MI
374,DXC Technology,7607.0,-123.0,8663.0,60000,Technology,Information Technology Services,1,VA
375,Auto-Owners Insurance,7604.0,645.7,23694.0,5227,Financials,Insurance: Property and Casualty (Mutual),16,MI
376,Jones Financial (Edward Jones),7597.0,872.0,17176.0,45000,Financials,Securities,6,MO
377,Liberty Media,7594.0,1354.0,41996.0,4393,Media,Entertainment,2,CO
378,Erie Insurance Group,7535.0,857.5,20670.0,5260,Financials,Insurance: Property and Casualty (Mutual),15,PA
379,Hershey,7515.0,783.0,5554.0,16135,"Food, Beverages &  Tobacco",Food Consumer Products,24,PA
380,PPL,7447.0,1128.0,41479.0,12512,Energy,Utilities: Gas and Electric,24,PA
381,Huntington Ingalls Industries,7441.0,479.0,6374.0,38000,Aerospace &  Defense,Aerospace and Defense,6,VA
382,Mosaic,7409.0,-107.2,18633.0,8500,Chemicals,Chemicals,13,MN
383,J.M. Smucker,7392.0,592.3,15640.0,7140,"Food, Beverages &  Tobacco",Food Consumer Products,8,OH
384,Delek US Holdings,7350.0,288.8,5935.0,3941,Energy,Petroleum Refining,4,TN
385,Newmont Mining,7348.0,-98.0,20563.0,12569,Energy,"Mining, Crude-Oil Production",15,CO
386,Constellation Brands,7332.0,1535.1,18602.0,8700,"Food, Beverages &  Tobacco",Beverages,6,NY
387,Ryder System,7330.0,790.6,11452.0,36100,Transportation,"Trucking, Truck Leasing",24,FL
388,National Oilwell Varco,7304.0,-237.0,20206.0,31605,Energy,"Oil and Gas Equipment, Services",13,TX
389,Adobe Systems,7302.0,1694.0,14536.0,17973,Technology,Computer Software,2,CA
390,LifePoint Health,7263.0,102.4,6286.0,42000,Health Care,Health Care: Medical Facilities,4,TN
391,Tractor Supply,7256.0,422.6,2869.0,21000,Retailing,Specialty Retailers: Other,5,TN
392,Thor Industries,7247.0,374.3,2558.0,17800,Motor Vehicles &  Parts,Motor Vehicles and Parts,1,IN
393,Dana,7209.0,111.0,5644.0,30100,Motor Vehicles &  Parts,Motor Vehicles and Parts,24,OH
394,Weyerhaeuser,7196.0,582.0,18059.0,9300,Materials,Forest and Paper Products,24,WA
395,J.B. Hunt Transport Services,7190.0,686.3,4465.0,24681,Transportation,"Trucking, Truck Leasing",6,AR
396,Darden Restaurants,7170.0,479.1,5504.0,178729,"Hotels, Restaurants &  Leisure",Food Services,22,FL
397,Yum China Holdings,7144.0,403.0,4263.0,450000,"Hotels, Restaurants &  Leisure",Food Services,2,TX
398,Blackstone Group,7119.0,1470.8,34429.0,2360,Financials,Diversified Financials,3,NY
399,Berry Global Group,7095.0,340.0,8476.0,23000,Materials,"Packaging, Containers",2,IN
400,Builders FirstSource,7034.0,38.8,3006.0,15000,Materials,"Building Materials, Glass",2,TX
401,Activision Blizzard,7017.0,273.0,18668.0,9800,Technology,Entertainment,2,CA
402,JetBlue Airways,7015.0,1147.0,9781.0,17424,Transportation,Airlines,6,NY
403,Amphenol,7011.0,650.5,10004.0,70000,Technology,Network and Other Communications Equipment,4,CT
404,A-Mark Precious Metals,6990.0,7.1,479.0,126,Materials,Miscellaneous,4,CA
405,Spirit AeroSystems Holdings,6983.0,354.9,5268.0,15500,Aerospace &  Defense,Aerospace and Defense,4,KS
406,R.R. Donnelley & Sons,6940.0,-34.4,3905.0,42700,Media,"Publishing, Printing",24,IL
407,Harris,6939.0,553.0,10090.0,17000,Aerospace &  Defense,Aerospace and Defense,14,FL
408,Expeditors Intl. of Washington,6921.0,489.3,3117.0,16500,Transportation,Transportation and Logistics,11,WA
409,Discovery,6873.0,-337.0,22555.0,7000,Media,Entertainment,5,MD
410,Owens-Illinois,6869.0,180.0,9756.0,26500,Materials,"Packaging, Containers",24,OH
411,Sanmina,6869.0,138.8,3847.0,41250,Technology,Semiconductors and Other Electronic Components,18,CA
412,KeyCorp,6868.0,1296.0,137698.0,18415,Financials,Commercial Banks,20,OH
413,American Financial Group,6865.0,475.0,60658.0,7600,Financials,Insurance: Property and Casualty (Stock),19,OH
414,Oshkosh,6830.0,285.6,5099.0,14000,Industrials,Construction and Farm Machinery,11,WI
415,Rockwell Collins,6822.0,705.0,17997.0,29000,Aerospace &  Defense,Aerospace and Defense,7,IA
416,Kindred Healthcare,6768.0,-698.4,5233.0,64200,Health Care,Health Care: Medical Facilities,15,KY
417,Insight Enterprises,6704.0,90.7,2686.0,6697,Technology,Information Technology Services,10,AZ
418,Dr Pepper Snapple Group,6690.0,1076.0,10022.0,21000,"Food, Beverages &  Tobacco",Beverages,10,TX
419,American Tower,6664.0,1238.9,33214.0,4752,Financials,Real estate,2,MA
420,Fortive,6656.0,1044.5,10501.0,26000,Industrials,Industrial Machinery,1,WA
421,Ralph Lauren,6653.0,-99.3,5652.0,18250,Apparel,Apparel,10,NY
422,HRG Group,6650.0,106.0,35850.0,17113,Household Products,Household and Personal Products,5,NY
423,Ascena Retail Group,6650.0,-1067.3,3872.0,40000,Retailing,Specialty Retailers: Apparel,2,NJ
424,United Rentals,6641.0,1346.0,15030.0,14800,Business Services,Miscellaneous,5,CT
425,Caseys General Stores,6641.0,177.5,3020.0,25463,Retailing,Specialty Retailers: Other,8,IA
426,Graybar Electric,6631.0,71.6,2261.0,8500,Wholesalers,Wholesalers: Diversified,24,MO
427,Avery Dennison,6614.0,281.8,5137.0,30000,Materials,"Packaging, Containers",24,CA
428,MasTec,6607.0,347.2,4067.0,17300,Engineering &  Construction,"Engineering, Construction",1,FL
429,CMS Energy,6583.0,460.0,23050.0,7887,Energy,Utilities: Gas and Electric,24,MI
430,HD Supply Holdings,6534.0,970.0,4318.0,11000,Wholesalers,Wholesalers: Diversified,6,GA
431,Raymond James Financial,6525.0,636.2,34884.0,12700,Financials,Securities,3,FL
432,NCR,6516.0,232.0,7654.0,34000,Technology,"Computers, Office Equipment",21,GA
433,Hanesbrands,6478.0,61.9,6895.0,67200,Apparel,Apparel,4,NC
434,Asbury Automotive Group,6457.0,139.1,2357.0,8000,Retailing,"Automotive Retailing, Services",12,GA
435,Citizens Financial Group,6454.0,1652.0,152336.0,17594,Financials,Commercial Banks,3,RI
436,Packaging Corp. of America,6445.0,668.6,6198.0,14600,Materials,"Packaging, Containers",4,IL
437,Alleghany,6425.0,90.1,25384.0,4402,Financials,Insurance: Property and Casualty (Stock),4,NY
438,Apache,6423.0,1304.0,21922.0,3356,Energy,"Mining, Crude-Oil Production",15,TX
439,Dillards,6423.0,221.3,3673.0,31400,Retailing,General Merchandisers,24,AR
440,Assurant,6415.0,519.6,31843.0,14175,Financials,Insurance: Property and Casualty (Stock),14,NY
441,Franklin Resources,6392.0,1696.7,17534.0,9386,Financials,Securities,13,CA
442,Owens Corning,6384.0,289.0,8632.0,17000,Materials,"Building Materials, Glass",24,OH
443,Motorola Solutions,6380.0,-155.0,8208.0,15000,Technology,Network and Other Communications Equipment,24,IL
444,NVR,6322.0,537.5,2989.0,5200,Engineering &  Construction,Homebuilders,9,VA
445,Rockwell Automation,6311.0,825.7,7162.0,22000,Industrials,"Electronics, Electrical Equip.",24,WI
446,TreeHouse Foods,6307.0,-286.2,5779.0,13489,"Food, Beverages &  Tobacco",Food Consumer Products,2,IL
447,Wynn Resorts,6306.0,747.2,12682.0,25200,"Hotels, Restaurants &  Leisure","Hotels, Casinos, Resorts",5,NV
448,Olin,6268.0,549.5,9218.0,6400,Chemicals,Chemicals,5,MO
449,American Axle & Manufacturing,6266.0,337.1,7883.0,25000,Motor Vehicles &  Parts,Motor Vehicles and Parts,4,MI
450,Old Republic International,6263.0,560.5,19404.0,8700,Financials,Insurance: Property and Casualty (Stock),7,IL
451,Chemours,6183.0,746.0,7293.0,7000,Chemicals,Chemicals,2,DE
452,iHeartMedia,6178.0,-704.4,12257.0,18700,Media,Entertainment,18,TX
453,Ameren,6177.0,523.0,25945.0,8615,Energy,Utilities: Gas and Electric,21,MO
454,Arthur J. Gallagher,6160.0,463.1,12897.0,26783,Financials,Diversified Financials,3,IL
455,Celanese,6140.0,843.0,9538.0,7592,Chemicals,Chemicals,13,TX
456,Sealed Air,6131.0,814.9,5280.0,15000,Materials,"Packaging, Containers",21,NC
457,UGI,6121.0,436.6,11582.0,13000,Energy,Energy,14,PA
458,Realogy Holdings,6114.0,431.0,7337.0,11800,Financials,Real estate,8,NJ
459,Burlington Stores,6110.0,384.9,2813.0,40000,Retailing,Specialty Retailers: Apparel,3,NJ
460,Regions Financial,6093.0,1263.0,124294.0,21714,Financials,Commercial Banks,20,AL
461,AK Steel Holding,6081.0,6.2,4296.0,9200,Materials,Metals,18,OH
462,Securian Financial Group,6067.0,418.9,51232.0,5000,Financials,"Insurance: Life, Health (stock)",1,MN
463,S& P Global,6063.0,1496.0,9425.0,20400,Business Services,Financial Data Services,24,NY
464,Markel,6062.0,395.3,32805.0,15600,Financials,Insurance: Property and Casualty (Stock),3,VA
465,TravelCenters of America,6052.0,9.3,1618.0,19611,Retailing,Specialty Retailers: Other,11,OH
466,Conduent,6022.0,181.0,7548.0,90000,Business Services,Diversified Outsourcing Services,1,NJ
467,M& T Bank Corp.,6019.0,1408.3,118594.0,16354,Financials,Commercial Banks,3,NY
468,Clorox,5973.0,701.0,4573.0,8100,Household Products,Household and Personal Products,19,CA
469,AmTrust Financial Services,5959.0,-348.9,25219.0,9300,Financials,Insurance: Property and Casualty (Stock),2,NY
470,KKR,5930.0,1018.3,45835.0,1184,Financials,Securities,6,NY
471,Ulta Beauty,5885.0,555.2,2909.0,24200,Retailing,Specialty Retailers: Other,1,IL
472,Yum Brands,5878.0,1340.0,5311.0,60000,"Hotels, Restaurants &  Leisure",Food Services,20,KY
473,Regeneron Pharmaceuticals,5872.0,1198.5,8764.0,6200,Health Care,Pharmaceuticals,1,NY
474,Windstream Holdings,5853.0,-2116.6,11084.0,12979,Telecommunications,Telecommunications,6,AR
475,Magellan Health,5838.0,110.2,2957.0,10700,Health Care,Health Care: Insurance and Managed Care,1,AZ
476,Western & Southern Financial,5836.0,310.4,46395.0,2226,Financials,"Insurance: Life, Health (Mutual)",14,OH
477,Intercontinental Exchange,5834.0,2514.0,78264.0,4952,Financials,Securities,2,GA
478,Ingredion,5832.0,519.0,6080.0,11000,"Food, Beverages &  Tobacco",Food Production,7,IL
479,Wyndham Destinations,5821.0,871.0,10403.0,39200,"Hotels, Restaurants &  Leisure","Hotels, Casinos, Resorts",5,NJ
480,Toll Brothers,5815.0,535.5,9445.0,4500,Engineering &  Construction,Homebuilders,6,PA
481,Seaboard,5809.0,247.0,5161.0,11800,"Food, Beverages &  Tobacco",Food Production,8,KS
482,Booz Allen Hamilton,5804.0,252.5,3373.0,23300,Technology,Information Technology Services,8,VA
483,First American Financial,5772.0,423.0,9573.0,18705,Financials,Insurance: Property and Casualty (Stock),4,CA
484,Cincinnati Financial,5732.0,1045.0,21843.0,4925,Financials,Insurance: Property and Casualty (Stock),4,OH
485,Avon Products,5716.0,22.0,3698.0,25000,Household Products,Household and Personal Products,24,NY
486,Northern Trust,5716.0,1199.0,138591.0,18100,Financials,Commercial Banks,7,IL
487,Fiserv,5696.0,1246.0,10289.0,24000,Business Services,Financial Data Services,8,WI
488,Harley-Davidson,5647.0,521.8,9973.0,5800,Transportation,Transportation Equipment,17,WI
489,Cheniere Energy,5601.0,-393.0,27906.0,1230,Energy,Energy,1,TX
490,Patterson,5593.0,170.9,3508.0,7500,Wholesalers,Wholesalers: Health Care,2,MN
491,Peabody Energy,5579.0,-0.0,8181.0,7100,Energy,"Mining, Crude-Oil Production",13,MO
