Rank,Company,Revenue (M),Profit (M),Assets (M),Employees,Sector,Industry,Years on List,State
492,ON Semiconductor,5543.0,810.7,7195.0,34000,Technology,Semiconductors and Other Electronic Components,1,AZ
493,Simon Property Group,5539.0,1948.0,32258.0,4150,Financials,Real estate,5,IN
494,Western Union,5524.0,-557.1,9231.0,11500,Business Services,Financial Data Services,12,CO
495,NetApp,5519.0,509.0,9493.0,10100,Technology,"Computers, Office Equipment",7,CA
496,Polaris Industries,5505.0,172.5,3090.0,11000,Transportation,Transportation Equipment,1,MN
497,Pioneer Natural Resources,5455.0,833.0,17003.0,3836,Energy,"Mining, Crude-Oil Production",2,TX
498,ABM Industries,5454.0,3.8,3813.0,140000,Business Services,Diversified Outsourcing Services,3,NY
499,Vistra Energy,5430.0,-254.0,14600.0,4150,Energy,Energy,2,TX
500,Cintas,5429.0,480.7,6844.0,42000,Business Services,Diversified Outsourcing Services,1,OH
501,Hess,5405.0,-4074.0,23112.0,2075,Energy,"Mining, Crude-Oil Production",0,NY
502,Host Hotels & Resorts,5387.0,564.0,11693.0,205,Financials,Real estate,0,MD
503,Kelly Services,5374.0,71.6,2378.0,7800,Business Services,Temporary Help,0,MI
504,Genesis Healthcare,5374.0,-579.0,4788.0,68700,Health Care,Health Care: Medical Facilities,0,PA
505,Michaels Cos.,5362.0,390.5,2300.0,30500,Retailing,Specialty Retailers: Other,0,TX
506,Advanced Micro Devices,5329.0,43.0,3540.0,8900,Technology,Semiconductors and Other Electronic Components,0,CA
507,Zoetis,5307.0,864.0,8586.0,9200,Health Care,Pharmaceuticals,0,NJ
508,Williams-Sonoma,5292.0,259.5,2786.0,19350,Retailing,Specialty Retailers: Other,0,CA
509,Fortune Brands Home & Security,5283.0,472.6,5511.0,23870,Household Products,"Home Equipment, Furnishings",0,IL
510,Big Lots,5271.0,189.8,1652.0,22900,Retailing,Specialty Retailers: Other,0,OH
511,Robert Half International,5267.0,290.6,1868.0,17200,Business Services,Temporary Help,0,CA
512,Post Holdings,5226.0,48.3,11877.0,11410,"Food, Beverages &  Tobacco",Food Consumer Products,0,MO
513,Hasbro,5210.0,396.6,5290.0,5400,Household Products,"Toys, Sporting Goods",0,RI
514,Hanover Insurance Group,5184.0,186.2,15470.0,4600,Financials,Insurance: Property and Casualty (Stock),0,MA
515,Navient,5179.0,292.0,114991.0,6700,Financials,Diversified Financials,0,DE
516,Intuit,5177.0,971.0,4068.0,8200,Technology,Computer Software,0,CA
517,Domtar,5157.0,-258.0,5212.0,10000,Materials,Forest and Paper Products,0,SC
518,Marathon Oil,5153.0,-5723.0,22012.0,2300,Energy,"Mining, Crude-Oil Production",0,TX
519,Cerner,5142.0,867.0,6469.0,26000,Health Care,Health Care: Pharmacy and Other Services,0,MO
520,Analog Devices,5108.0,727.3,21141.0,15300,Technology,Semiconductors and Other Electronic Components,0,MA
521,Telephone & Data Systems,5044.0,153.0,9295.0,9900,Telecommunications,Telecommunications,0,IL
522,Essendant,5037.0,-267.0,1774.0,6400,Wholesalers,Wholesalers: Electronics and Office Equipment,0,IL
523,Sonoco Products,5037.0,175.3,4558.0,21000,Materials,"Packaging, Containers",0,SC
524,Juniper Networks,5027.0,306.2,9834.0,9381,Technology,Network and Other Communications Equipment,0,CA
525,Commercial Metals,4999.0,46.3,2975.0,8797,Materials,Metals,0,TX
526,CSRA,4993.0,304.0,4888.0,18500,Technology,Information Technology Services,0,VA
527,Under Armour,4977.0,-48.3,4006.0,11350,Apparel,Apparel,0,MD
528,RPM International,4958.0,181.8,5090.0,14318,Chemicals,Chemicals,0,OH
529,Total System Services,4928.0,586.2,6332.0,11800,Business Services,Financial Data Services,0,GA
530,Levi Strauss,4904.0,281.4,3355.0,13800,Apparel,Apparel,0,CA
531,Brunswick,4898.0,146.4,3358.0,15116,Transportation,Transportation Equipment,0,IL
532,YRC Worldwide,4891.0,-10.8,1586.0,32000,Transportation,"Trucking, Truck Leasing",0,KS
533,Mattel,4882.0,-1053.8,6239.0,28000,Household Products,"Toys, Sporting Goods",0,CA
534,FM Global,4875.0,254.1,23247.0,5441,Financials,Insurance: Property and Casualty (Stock),0,RI
535,NiSource,4875.0,128.5,19962.0,8175,Energy,Utilities: Gas and Electric,0,IN
536,Caesars Entertainment,4852.0,-375.0,25512.0,65000,"Hotels, Restaurants &  Leisure","Hotels, Casinos, Resorts",0,NV
537,Electronic Arts,4845.0,967.0,7718.0,8800,Technology,Entertainment,0,CA
538,Dynegy,4842.0,76.0,11771.0,2489,Energy,Energy,0,TX
539,McCormick,4834.0,477.4,10386.0,11700,"Food, Beverages &  Tobacco",Food Consumer Products,0,MD
540,T. Rowe Price,4793.0,1497.8,7535.0,6881,Financials,Securities,0,MD
541,Orbital ATK,4764.0,310.0,5666.0,13900,Aerospace &  Defense,Aerospace and Defense,0,VA
542,Tutor Perini,4757.0,148.4,4264.0,10061,Engineering &  Construction,"Engineering, Construction",0,CA
543,Brookdale Senior Living,4747.0,-571.4,7675.0,62550,Health Care,Health Care: Medical Facilities,0,TN
544,Huntington Bancshares,4740.0,1186.0,104185.0,15770,Financials,Commercial Banks,0,OH
545,Wayfair,4721.0,-244.6,1213.0,7751,Technology,Internet Services and Retailing,0,MA
546,Rush Enterprises,4714.0,172.1,2890.0,6825,Retailing,"Automotive Retailing, Services",0,TX
547,Xylem,4707.0,331.0,6860.0,16200,Industrials,Industrial Machinery,0,NY
548,Neiman Marcus Group,4706.0,-531.8,7704.0,13700,Retailing,Specialty Retailers: Apparel,0,TX
549,Hyatt Hotels,4685.0,249.0,7672.0,45000,"Hotels, Restaurants &  Leisure","Hotels, Casinos, Resorts",0,IL
550,Sprouts Farmers Market,4665.0,158.4,1582.0,27000,Food &  Drug Stores,Food and Drug Stores,0,AZ
551,Diebold Nixdorf,4609.0,-233.1,5250.0,23000,Technology,"Computers, Office Equipment",0,OH
552,Roper Technologies,4608.0,971.8,14316.0,14236,Technology,"Scientific,Photographic and  Control Equipment",0,FL
553,Smart & Final Stores,4571.0,-138.9,1810.0,7570,Food &  Drug Stores,Food and Drug Stores,0,CA
554,CommScope Holding,4561.0,193.8,7042.0,20000,Technology,Network and Other Communications Equipment,0,NC
555,Tapestry,4488.3,591.0,5831.6,12450,Apparel,Apparel,0,NY
556,Diplomat Pharmacy,4485.0,15.5,1940.0,2298,Health Care,Health Care: Pharmacy and Other Services,0,MI
557,Chipotle Mexican Grill,4476.0,176.3,2046.0,68890,"Hotels, Restaurants &  Leisure",Food Services,0,CO
558,Agilent Technologies,4472.0,684.0,8426.0,13500,Technology,"Scientific,Photographic and  Control Equipment",0,CA
559,Science Applications International,4454.0,179.0,2073.0,15391,Technology,Information Technology Services,0,VA
560,MDU Resources Group,4444.0,281.2,6335.0,10140,Energy,Energy,0,ND
561,Select Medical Holdings,4444.0,177.2,5127.0,36050,Health Care,Health Care: Medical Facilities,0,PA
562,Boise Cascade,4432.0,83.0,1607.0,6370,Wholesalers,Wholesalers: Diversified,0,ID
563,National General Holdings,4431.0,105.8,8440.0,7570,Financials,Insurance: Property and Casualty (Stock),0,NY
564,SCANA,4407.0,-119.0,18739.0,5228,Energy,Utilities: Gas and Electric,0,SC
565,Graphic Packaging Holding,4404.0,300.2,4863.0,13000,Materials,"Packaging, Containers",0,GA
566,Fastenal,4391.0,578.6,2911.0,20565,Wholesalers,Wholesalers: Diversified,0,MN
567,Schneider National,4384.0,389.9,3331.0,19600,Transportation,"Trucking, Truck Leasing",0,WI
568,Laureate Education,4378.0,91.5,7392.0,54500,Business Services,Education,0,MD
569,Beacon Roofing Supply,4377.0,100.9,3450.0,5406,Wholesalers,Wholesalers: Diversified,0,VA
570,KB Home,4369.0,180.6,5042.0,1915,Engineering &  Construction,Homebuilders,0,CA
571,Equinix,4368.0,233.0,18692.0,7273,Financials,Real estate,0,CA
572,Terex,4363.0,128.7,3463.0,10700,Industrials,Construction and Farm Machinery,0,CT
573,Crown Castle International,4356.0,444.6,32230.0,4500,Financials,Real estate,0,TX
574,CACI International,4355.0,163.7,3911.0,18600,Technology,Information Technology Services,0,VA
575,Watsco,4342.0,208.2,2047.0,5200,Wholesalers,Wholesalers: Diversified,0,FL
576,Coca-Cola Bottling,4324.0,96.5,3073.0,15500,"Food, Beverages &  Tobacco",Beverages,0,NC
577,Welltower,4317.0,522.8,27944.0,392,Financials,Real estate,0,OH
578,ADT,4316.0,342.6,17015.0,18000,Business Services,Diversified Outsourcing Services,0,FL
579,Ametek,4300.0,681.5,7796.0,16900,Technology,"Scientific,Photographic and  Control Equipment",0,PA
580,CNO Financial Group,4297.0,175.6,33110.0,3300,Financials,"Insurance: Life, Health (stock)",0,IN
581,Camping World Holdings,4285.0,28.4,2562.0,10227,Retailing,"Automotive Retailing, Services",0,IL
582,LPL Financial Holdings,4282.0,238.9,5359.0,3736,Financials,Securities,0,MA
583,Noble Energy,4256.0,-1118.0,21476.0,2277,Energy,"Mining, Crude-Oil Production",0,TX
584,Bloomin Brands,4213.0,100.2,2573.0,94000,"Hotels, Restaurants &  Leisure",Food Services,0,FL
585,Moodys,4204.0,1000.6,8594.0,11896,Business Services,Financial Data Services,0,NY
586,Symantec,4191.0,-106.0,18174.0,13000,Technology,Computer Software,0,CA
587,Amkor Technology,4187.0,260.7,4522.0,29300,Technology,Semiconductors and Other Electronic Components,0,AZ
588,Skechers U.S.A.,4181.0,179.2,2735.0,8150,Apparel,Apparel,0,CA
589,KBR,4171.0,434.0,3674.0,20000,Engineering &  Construction,"Engineering, Construction",0,TX
590,Tiffany,4170.0,370.1,5468.0,13100,Retailing,Specialty Retailers: Other,0,NY
591,Torchmark,4156.0,1454.5,23475.0,3102,Financials,"Insurance: Life, Health (stock)",0,TX
592,Broadridge Financial Solutions,4143.0,326.8,3150.0,10000,Business Services,Financial Data Services,0,NY
593,Quad/Graphics,4131.4,107.2,2452.4,21100,Media,"Publishing, Printing",0,WI
594,CF Industries Holdings,4130.0,357.7,13463.0,2950,Chemicals,Chemicals,0,IL
595,Carlisle,4090.0,365.5,5300.0,14800,Materials,"Building Materials, Glass",0,AZ
596,Silgan Holdings,4090.0,269.7,4645.0,12515,Materials,"Packaging, Containers",0,CT
597,Bemis,4046.0,94.0,3700.0,16582,Materials,"Packaging, Containers",0,WI
598,CA,4036.0,775.0,12610.0,11800,Technology,Computer Software,0,NY
599,Hub Group,4035.0,135.2,1671.0,4377,Transportation,Transportation and Logistics,0,IL
600,Worldpay,4027.0,130.1,8667.0,3560,Business Services,Financial Data Services,0,OH
601,Ingles Markets,4003.0,53.9,1733.0,17250,Food &  Drug Stores,Food and Drug Stores,0,NC
602,Snap-on,4000.0,557.7,5249.0,12600,Industrials,Industrial Machinery,0,WI
603,Dentsply Sirona,3993.0,-1550.0,10375.0,16100,Health Care,Medical Products and Equipment,0,PA
604,Calumet Specialty Products,3992.0,-103.8,2689.0,1600,Energy,Petroleum Refining,0,IN
605,Global Payments,3975.0,468.4,12998.0,10000,Business Services,Financial Data Services,0,GA
606,Encompass Health,3971.4,256.3,4893.7,30935,Health Care,Health Care: Medical Facilities,0,AL
607,Martin Marietta Materials,3966.0,713.3,8993.0,8406,Materials,"Building Materials, Glass",0,NC
608,Nasdaq,3965.0,734.0,15786.0,4734,Financials,Securities,0,NY
609,Leggett & Platt,3944.0,292.6,3551.0,22200,Household Products,"Home Equipment, Furnishings",0,MO
610,Universal Forest Products,3941.0,119.5,1465.0,10000,Materials,"Building Materials, Glass",0,MI
611,Sally Beauty Holdings,3938.0,215.1,2123.0,21755,Retailing,Specialty Retailers: Other,0,TX
612,Flowers Foods,3921.0,150.1,2660.0,9800,"Food, Beverages &  Tobacco",Food Consumer Products,0,GA
613,Barnes & Noble,3895.0,22.0,1933.0,18592,Retailing,Specialty Retailers: Other,0,NY
614,American Equity Investment Life,3892.0,174.6,62031.0,515,Financials,"Insurance: Life, Health (stock)",0,IA
615,Vulcan Materials,3890.0,601.2,9505.0,8287,Materials,"Building Materials, Glass",0,AL
616,Taylor Morrison Home,3885.0,91.2,4326.0,1800,Engineering &  Construction,Homebuilders,0,AZ
617,Westinghouse Air Brake,3882.0,262.3,6580.0,18000,Industrials,Industrial Machinery,0,PA
618,Crestwood Equity Partners,3881.0,-191.9,4285.0,954,Energy,Energy,0,TX
619,Iron Mountain,3846.0,183.8,10972.0,24000,Business Services,Diversified Outsourcing Services,0,MA
620,Lennox International,3840.0,305.7,1892.0,11450,Industrials,Industrial Machinery,0,TX
621,General Cable,3837.0,-56.6,2235.0,8500,Industrials,"Electronics, Electrical Equip.",0,KY
622,American Eagle Outfitters,3796.0,204.2,1816.0,24100,Retailing,Specialty Retailers: Apparel,0,PA
623,Church & Dwight,3776.0,743.4,6015.0,4700,Household Products,Household and Personal Products,0,NJ
624,Platform Specialty Products,3776.0,-296.2,10252.0,7850,Chemicals,Chemicals,0,FL
625,JELD-WEN Holding,3764.0,10.8,2863.0,21000,Materials,"Building Materials, Glass",0,NC
626,OneMain Holdings,3756.0,183.0,19433.0,10100,Financials,Diversified Financials,0,IN
627,Colfax,3737.0,151.1,6710.0,14300,Industrials,Industrial Machinery,0,MD
628,Zebra Technologies,3722.0,17.0,4275.0,7000,Industrials,"Electronics, Electrical Equip.",0,IL
629,Andersons,3686.0,42.5,2162.0,1819,"Food, Beverages &  Tobacco",Food Production,0,OH
630,TD Ameritrade Holding,3685.0,872.0,38627.0,10412,Financials,Securities,0,NE
631,Carlyle Group,3676.0,244.1,12281.0,1600,Financials,Securities,0,WA
632,Hubbell,3669.0,243.1,3721.0,17700,Industrials,"Electronics, Electrical Equip.",0,CT
633,Trinity Industries,3663.0,702.5,9543.0,15605,Transportation,Transportation Equipment,0,TX
634,Darling Ingredients,3662.0,128.5,4958.0,9800,"Food, Beverages &  Tobacco",Food Production,0,TX
635,Flowserve,3661.0,2.7,4911.0,17000,Industrials,Industrial Machinery,0,TX
636,Antero Resources,3656.0,615.1,15262.0,593,Energy,"Mining, Crude-Oil Production",0,CO
637,Skyworks Solutions,3651.0,1010.2,4574.0,8400,Technology,Semiconductors and Other Electronic Components,0,MA
638,Landstar System,3649.0,177.1,1353.0,1273,Transportation,"Trucking, Truck Leasing",0,FL
639,Buckeye Partners,3648.0,478.8,10305.0,1870,Energy,Pipelines,0,TX
640,MRC Global,3646.0,50.0,2340.0,3580,Energy,"Oil and Gas Equipment, Services",0,TX
641,CME Group,3645.0,4063.4,75791.0,2830,Financials,Securities,0,IL
642,Greif,3638.0,118.6,3232.0,13000,Materials,"Packaging, Containers",0,OH
643,Nexeo Solutions,3637.0,14.4,2254.0,2640,Wholesalers,Wholesalers: Diversified,0,TX
644,Cooper-Standard Holdings,3618.0,135.3,2726.0,32000,Motor Vehicles &  Parts,Motor Vehicles and Parts,0,MI
645,Urban Outfitters,3616.0,108.3,1953.0,16330,Retailing,Specialty Retailers: Apparel,0,PA
646,LSC Communications,3603.0,-57.0,2014.0,24000,Media,"Publishing, Printing",0,IL
647,Sabre,3599.0,242.5,5649.0,9000,Technology,Internet Services and Retailing,0,TX
648,Green Plains,3596.0,61.1,2785.0,1427,Energy,Energy,0,NE
649,Hexion,3591.0,-234.0,2097.0,4300,Chemicals,Chemicals,0,OH
650,Stericycle,3581.0,42.4,6988.0,23200,Business Services,Waste Management,0,IL
651,Warner Music Group,3576.0,143.0,5718.0,4520,Media,Entertainment,0,NY
652,Ventas,3574.0,1356.5,23955.0,493,Financials,Real estate,0,IL
653,ScanSource,3568.0,69.2,1718.0,2000,Wholesalers,Wholesalers: Electronics and Office Equipment,0,SC
654,Pinnacle West Capital,3565.0,488.5,17019.0,6292,Energy,Utilities: Gas and Electric,0,AZ
655,Scripps Networks Interactive,3562.0,623.9,6522.0,3600,Media,Entertainment,0,TN
656,Alexion Pharmaceuticals,3551.0,443.3,13583.0,2525,Health Care,Pharmaceuticals,0,CT
657,Pitney Bowes,3550.0,261.3,6679.0,14700,Technology,"Computers, Office Equipment",0,CT
658,CIT Group,3545.0,468.2,49279.0,4167,Financials,Commercial Banks,0,NY
659,Country Financial,3542.0,187.3,14664.0,3834,Financials,Insurance: Property and Casualty (Mutual),0,IL
660,CUNA Mutual Group,3541.0,303.2,20595.0,3300,Financials,"Insurance: Life, Health (stock)",0,WI
661,Triumph Group,3533.0,-43.0,4415.0,14309,Aerospace &  Defense,Aerospace and Defense,0,PA
662,TransDigm Group,3529.0,596.9,9976.0,9200,Aerospace &  Defense,Aerospace and Defense,0,OH
663,Allegheny Technologies,3525.0,-91.9,5185.0,8600,Materials,Metals,0,PA
664,Resolute Forest Products,3513.0,-84.0,4147.0,7700,Materials,Forest and Paper Products,0,SC
665,Acuity Brands,3505.0,321.7,2900.0,12500,Industrials,"Electronics, Electrical Equip.",0,GA
666,Abercrombie & Fitch,3493.0,7.1,2326.0,22500,Retailing,Specialty Retailers: Apparel,0,OH
667,KLA-Tencor,3480.0,926.1,5532.0,5990,Technology,Semiconductors and Other Electronic Components,0,CA
668,Weis Markets,3467.0,98.4,1442.0,23000,Food &  Drug Stores,Food and Drug Stores,0,PA
669,Puget Energy,3460.0,175.2,13691.0,3140,Energy,Utilities: Gas and Electric,0,WA
670,Mednax,3458.0,320.4,5867.0,14000,Health Care,Health Care: Pharmacy and Other Services,0,FL
671,Kar Auction Services,3458.0,362.0,6984.0,15488,Wholesalers,Wholesalers: Diversified,0,IN
672,PolyOne,3452.0,-57.7,2705.0,6400,Chemicals,Chemicals,0,OH
673,FMC,3442.0,535.8,9206.0,7000,Chemicals,Chemicals,0,PA
674,Edwards Lifesciences,3435.0,583.6,5696.0,12200,Health Care,Medical Products and Equipment,0,CA
675,Microchip Technology,3426.0,164.6,7687.0,12656,Technology,Semiconductors and Other Electronic Components,0,AZ
676,Amerco,3422.0,398.4,9406.0,20376,Transportation,"Trucking, Truck Leasing",0,NV
677,Mercury General,3416.0,144.9,5101.0,4300,Financials,Insurance: Property and Casualty (Stock),0,CA
678,American National Insurance,3411.0,493.7,26387.0,4621,Financials,"Insurance: Life, Health (stock)",0,TX
679,Carters,3400.0,302.8,2068.0,20900,Apparel,Apparel,0,GA
680,International Flavors & Fragrances,3399.0,295.7,4599.0,7300,Chemicals,Chemicals,0,NY
681,Aarons,3384.0,292.5,2692.0,11900,Retailing,Specialty Retailers: Other,0,GA
682,Alliant Energy,3382.0,457.3,14188.0,3989,Energy,Utilities: Gas and Electric,0,WI
683,EQT,3378.0,1508.5,29523.0,2067,Energy,Energy,0,PA
684,Monster Beverage,3369.0,820.7,4791.0,2589,"Food, Beverages &  Tobacco",Beverages,0,CA
685,BMC Stock Holdings,3366.0,57.4,1473.0,9100,Wholesalers,Wholesalers: Diversified,0,GA
686,Ryerson Holding,3365.0,17.1,1712.0,3600,Materials,Metals,0,IL
687,Equifax,3362.0,587.3,7233.0,10300,Business Services,Financial Data Services,0,GA
688,Regal Beloit,3360.0,213.0,4388.0,23600,Industrials,"Electronics, Electrical Equip.",0,WI
689,Old Dominion Freight Line,3358.0,463.8,3068.0,19183,Transportation,"Trucking, Truck Leasing",0,NC
690,American Water Works,3357.0,426.0,19482.0,6900,Energy,Miscellaneous,0,NJ
691,BGC Partners,3353.0,51.5,5457.0,9238,Financials,Securities,0,NY
692,Brinks,3347.0,16.7,3060.0,62150,Business Services,Diversified Outsourcing Services,0,VA
692,Meritor,3347.0,16.7,3060.0,62150,Business Services,Diversified Outsourcing Services,0,VA
694,Sentry Insurance Group,3346.0,288.5,17302.0,4139,Financials,Insurance: Property and Casualty (Mutual),0,WI
695,Sanderson Farms,3342.0,279.7,1733.0,14669,"Food, Beverages &  Tobacco",Food Production,0,MS
696,KapStone Paper & Packaging,3316.0,243.5,3324.0,6400,Materials,"Packaging, Containers",0,IL
697,Gartner,3312.0,3.3,7283.0,15131,Technology,Information Technology Services,0,CT
698,IAC/InterActiveCorp,3307.2,304.9,5867.8,7000,Technology,Internet Services and Retailing,0,NY
699,Tailored Brands,3304.0,96.7,2000.0,18200,Retailing,Specialty Retailers: Apparel,0,TX
700,WABCO Holdings,3304.0,406.1,4323.0,14631,Motor Vehicles &  Parts,Motor Vehicles and Parts,0,MI
701,Insperity,3300.0,84.4,1064.0,2900,Business Services,Diversified Outsourcing Services,0,TX
702,Comerica,3289.0,743.0,71567.0,7999,Financials,Commercial Banks,0,TX
703,TriNet Group,3275.0,178.0,2593.0,2700,Business Services,Diversified Outsourcing Services,0,CA
704,Avaya Holdings,3272.0,-0.0,5898.0,8700,Technology,Information Technology Services,0,CA
705,Ashland Global Holdings,3260.0,1.0,8618.0,6500,Chemicals,Chemicals,0,KY
706,Meritage Homes,3241.0,143.3,3251.0,1605,Engineering &  Construction,Homebuilders,0,AZ
707,SkyWest,3204.0,428.9,5458.0,16300,Transportation,Airlines,0,UT
708,USG,3204.0,88.0,3851.0,6800,Materials,"Building Materials, Glass",0,IL
709,Southwestern Energy,3203.0,1046.0,7521.0,1575,Energy,"Mining, Crude-Oil Production",0,TX
710,Keysight Technologies,3189.0,102.0,5933.0,12600,Technology,"Scientific,Photographic and  Control Equipment",0,CA
711,Regal Entertainment Group,3163.0,112.3,2843.0,26047,Media,Entertainment,0,TN
712,Mutual of America Life Insurance,3163.0,26.2,21194.0,1079,Financials,"Insurance: Life, Health (Mutual)",0,NY
713,Paychex,3151.0,817.3,6834.0,13700,Business Services,Diversified Outsourcing Services,0,NY
714,Brinker International,3151.0,150.8,1414.0,57906,"Hotels, Restaurants &  Leisure",Food Services,0,TX
715,Penn National Gaming,3148.0,473.5,5235.0,18754,"Hotels, Restaurants &  Leisure","Hotels, Casinos, Resorts",0,PA
716,Gannett,3147.0,6.9,2570.0,19000,Media,"Publishing, Printing",0,VA
717,Visteon,3146.0,176.0,2304.0,10000,Motor Vehicles &  Parts,Motor Vehicles and Parts,0,MI
718,Pinnacle Foods,3144.0,532.0,6578.0,4900,"Food, Beverages &  Tobacco",Food Consumer Products,0,NJ
719,Intuitive Surgical,3129.0,660.0,5758.0,4444,Health Care,Medical Products and Equipment,0,CA
720,Continental Resources,3121.0,789.4,14200.0,1127,Energy,"Mining, Crude-Oil Production",0,OK
721,Service Corp. International,3095.0,546.7,12865.0,19468,Business Services,Miscellaneous,0,TX
722,Scientific Games,3084.0,-242.3,7725.0,8600,"Hotels, Restaurants &  Leisure","Hotels, Casinos, Resorts",0,NV
723,Albemarle,3072.0,54.9,7751.0,5400,Chemicals,Chemicals,0,NC
724,Atmos Energy,3063.0,396.4,10750.0,4565,Energy,Utilities: Gas and Electric,0,TX
725,Hologic,3059.0,755.5,7980.0,6233,Health Care,Medical Products and Equipment,0,MA
726,H& R Block,3036.0,408.9,2694.0,44900,Financials,Diversified Financials,0,MO
727,Qorvo,3033.0,-16.6,6522.0,8600,Technology,Semiconductors and Other Electronic Components,0,NC
728,Steelcase,3032.0,124.6,1792.0,12650,Household Products,"Home Equipment, Furnishings",0,MI
729,Univision Communications,3016.0,654.9,9599.0,4500,Media,Entertainment,0,NY
730,Worthington Industries,3014.0,204.5,2325.0,10000,Materials,Metals,0,OH
731,Timken,3004.0,203.4,3402.0,15006,Industrials,Industrial Machinery,0,OH
732,A.O. Smith,2997.0,296.5,3197.0,16100,Industrials,"Electronics, Electrical Equip.",0,WI
733,PriceSmart,2997.0,90.7,1178.0,7903,Retailing,General Merchandisers,0,CA
734,Stifel Financial,2997.0,182.9,21384.0,7100,Financials,Securities,0,MO
735,Brown-Forman,2994.0,669.0,4625.0,4570,"Food, Beverages &  Tobacco",Beverages,0,KY
736,Cinemark Holdings,2992.0,264.2,4471.0,19915,Media,Entertainment,0,TX
737,Granite Construction,2990.0,69.1,1872.0,3600,Engineering &  Construction,"Engineering, Construction",0,CA
738,Dycom Industries,2978.0,151.3,1841.0,14365,Engineering &  Construction,"Engineering, Construction",0,FL
739,Clean Harbors,2945.0,100.7,3707.0,12700,Business Services,Waste Management,0,MA
740,First Solar,2941.0,-165.6,6865.0,4100,Energy,Energy,0,AZ
741,Scotts Miracle-Gro,2936.0,218.3,2747.0,4700,Chemicals,Chemicals,0,OH
742,Cracker Barrel Old Country Store,2926.0,201.9,1522.0,73000,"Hotels, Restaurants &  Leisure",Food Services,0,TN
743,Triple-S Management,2916.0,54.5,3117.0,3517,Health Care,Health Care: Insurance and Managed Care,0,PR
744,First Republic Bank,2912.0,757.7,87781.0,4025,Financials,Commercial Banks,0,CA
