Rank,Company,Revenue (M),Profit (M),Assets (M),Employees,Sector,Industry,Years on List,State
745,ServiceMaster Global Holdings,2912.0,510.0,5646.0,13000,Business Services,Diversified Outsourcing Services,0,TN
746,PC Connection,2912.0,54.9,748.0,2505,Retailing,Specialty Retailers: Other,0,NH
747,Genesco,2907.0,-111.8,1315.0,19350,Retailing,Specialty Retailers: Apparel,0,TN
748,Medical Mutual of Ohio,2895.0,8.1,2234.0,2244,Financials,"Insurance: Life, Health (Mutual)",0,OH
749,MSC Industrial Direct,2888.0,231.4,2099.0,6563,Wholesalers,Wholesalers: Diversified,0,NY
750,Legg Mason,2887.0,227.3,8290.0,3338,Financials,Securities,0,MD
751,Hyster-Yale Materials Handling,2885.0,48.6,1648.0,6800,Industrials,Industrial Machinery,0,OH
752,Apollo Global Management,2884.0,629.1,6991.0,1047,Financials,Securities,0,NY
753,Citrix Systems,2883.0,-20.7,5820.0,7500,Technology,Computer Software,0,FL
754,Acadia Healthcare,2877.0,199.8,6425.0,34050,Health Care,Health Care: Medical Facilities,0,TN
755,Varian Medical Systems,2862.0,249.6,3179.0,6600,Health Care,Medical Products and Equipment,0,CA
756,Groupon,2859.0,14.0,1678.0,6672,Technology,Internet Services and Retailing,0,IL
757,Aleris,2858.0,-210.6,2644.0,5400,Materials,Metals,0,OH
758,Sprague Resources,2855.0,29.5,1363.0,981,Wholesalers,Wholesalers: Diversified,0,NH
759,Cooper Tire & Rubber,2855.0,95.4,2608.0,9204,Motor Vehicles &  Parts,Motor Vehicles and Parts,0,OH
760,Hain Celestial Group,2853.0,67.4,2931.0,7825,"Food, Beverages &  Tobacco",Food Consumer Products,0,NY
761,Penn Mutual Life Insurance,2851.0,594.0,31660.0,3089,Financials,"Insurance: Life, Health (stock)",0,PA
762,Colony NorthStar,2842.0,-197.9,24786.0,544,Financials,Real estate,0,CA
763,ArcBest,2827.0,59.7,1366.0,13000,Transportation,"Trucking, Truck Leasing",0,AR
764,Presidio,2818.0,4.4,2651.0,2700,Technology,Information Technology Services,0,NY
765,TRI Pointe Group,2810.0,187.2,3805.0,1251,Engineering &  Construction,Homebuilders,0,CA
766,Annaly Capital Management,2809.0,1569.6,101760.0,152,Financials,Diversified Financials,0,NY
767,G-III Apparel Group,2807.0,62.1,1915.0,9961,Apparel,Apparel,0,NY
768,AMC Networks,2806.0,471.3,5033.0,2039,Media,Entertainment,0,NY
769,Enable Midstream Partners,2803.0,436.0,11593.0,1630,Energy,Pipelines,0,OK
770,Ciena,2802.0,1262.0,3952.0,5737,Technology,Network and Other Communications Equipment,0,MD
771,DSW,2800.0,67.3,1414.0,12000,Retailing,Specialty Retailers: Apparel,0,OH
772,Convergys,2792.0,121.4,2415.0,115000,Business Services,Diversified Outsourcing Services,0,OH
773,Park Hotels & Resorts,2791.0,2625.0,9714.0,520,Financials,Real estate,0,VA
774,Pool,2788.0,191.6,1101.0,4000,Wholesalers,Wholesalers: Diversified,0,LA
775,Fossil Group,2788.0,-478.2,1658.0,12300,Apparel,Apparel,0,TX
776,Dominos Pizza,2788.0,277.9,837.0,14200,"Hotels, Restaurants &  Leisure",Food Services,0,MI
777,Crane,2786.0,171.8,3594.0,10600,Industrials,Industrial Machinery,0,CT
778,Caleres,2786.0,87.2,1489.0,12000,Retailing,Specialty Retailers: Apparel,0,MO
779,Tempur Sealy International,2754.0,151.4,2694.0,7000,Household Products,"Home Equipment, Furnishings",0,KY
780,Tetra Tech,2753.0,117.9,1903.0,16000,Engineering &  Construction,"Engineering, Construction",0,CA
781,Illumina,2752.0,726.0,5257.0,6200,Technology,"Scientific,Photographic and  Control Equipment",0,CA
782,Valmont Industries,2746.0,116.2,2602.0,10690,Materials,Metals,0,NE
783,Hill-Rom Holdings,2744.0,133.6,4529.0,10000,Health Care,Medical Products and Equipment,0,IL
784,Unisys,2742.0,-65.3,2542.0,20500,Technology,Information Technology Services,0,PA
785,Zions Bancorp.,2736.0,592.0,66288.0,10083,Financials,Commercial Banks,0,UT
786,Sinclair Broadcast Group,2734.0,576.0,6785.0,8900,Media,Entertainment,0,MD
787,Louisiana-Pacific,2734.0,389.8,2449.0,5000,Materials,"Building Materials, Glass",0,TN
788,Mettler-Toledo International,2725.0,376.0,2550.0,14600,Technology,"Scientific,Photographic and  Control Equipment",0,OH
789,Synopsys,2725.0,136.6,5396.0,11686,Technology,Computer Software,0,CA
790,Kemper,2723.0,120.9,8376.0,5550,Financials,Insurance: Property and Casualty (Stock),0,IL
791,Cabot,2717.0,241.0,3314.0,4500,Chemicals,Chemicals,0,MA
792,Great Plains Energy,2708.0,-106.2,12458.0,2709,Energy,Utilities: Gas and Electric,0,MO
793,Rent-A-Center,2703.0,6.7,1421.0,18300,Retailing,Specialty Retailers: Other,0,TX
794,Hawaiian Holdings,2696.0,364.0,2860.0,6660,Transportation,Airlines,0,HI
795,Revlon,2694.0,-183.2,3057.0,7800,Household Products,Household and Personal Products,0,NY
796,Syneos Health,2672.0,-138.5,7286.0,21000,Health Care,Health Care: Pharmacy and Other Services,0,NC
797,Public Storage,2669.0,1442.2,10733.0,5600,Financials,Real estate,0,CA
798,TTM Technologies,2659.0,124.2,2782.0,29000,Technology,Semiconductors and Other Electronic Components,0,CA
799,Vectren,2657.0,216.0,6239.0,5500,Energy,Utilities: Gas and Electric,0,IN
800,Trimble,2654.0,121.1,4298.0,9523,Technology,"Scientific,Photographic and  Control Equipment",0,CA
801,NOW,2648.0,-52.0,1749.0,4463,Wholesalers,Wholesalers: Diversified,0,TX
802,Spirit Airlines,2648.0,420.6,4144.0,6100,Transportation,Airlines,0,FL
803,ASGN,2626.0,157.7,1810.0,3800,Business Services,Temporary Help,0,CA
804,Lincoln Electric Holdings,2624.0,247.5,2407.0,11000,Industrials,Industrial Machinery,0,OH
805,Prologis,2618.0,1652.3,29481.0,1565,Financials,Real estate,0,CA
806,Range Resources,2611.0,333.1,11729.0,773,Energy,"Mining, Crude-Oil Production",0,TX
807,Teledyne Technologies,2604.0,227.2,3846.0,10340,Aerospace &  Defense,Aerospace and Defense,0,CA
808,Vishay Intertechnology,2604.0,-20.3,3459.0,23000,Technology,Semiconductors and Other Electronic Components,0,PA
809,Boston Properties,2602.0,462.4,19372.0,740,Financials,Real estate,0,MA
810,Applied Industrial Technologies,2594.0,133.9,1388.0,5554,Wholesalers,Wholesalers: Diversified,0,OH
811,Graham Holdings,2592.0,302.0,4938.0,16153,Business Services,Education,0,VA
812,Amica Mutual Insurance,2590.0,96.1,6355.0,3693,Financials,Insurance: Property and Casualty (Mutual),0,RI
813,Concho Resources,2586.0,956.0,13732.0,1203,Energy,"Mining, Crude-Oil Production",0,TX
814,ITT,2585.0,113.5,3700.0,10000,Industrials,Industrial Machinery,0,NY
815,Kansas City Southern,2583.0,962.0,9199.0,7130,Transportation,Railroads,0,MO
816,MDC Holdings,2578.0,141.8,2780.0,1491,Engineering &  Construction,Homebuilders,0,CO
817,Evergy,2571.0,323.9,11624.0,2205,Energy,Utilities: Gas and Electric,0,KS
818,Pinnacle Entertainment,2562.0,63.1,3950.0,15377,"Hotels, Restaurants &  Leisure","Hotels, Casinos, Resorts",0,NV
819,Hawaiian Electric Industries,2556.0,165.3,13100.0,3880,Energy,Utilities: Gas and Electric,0,HI
820,TEGNA,2550.0,273.7,4962.0,5283,Media,Entertainment,0,VA
821,Southwest Gas Holdings,2549.0,193.8,6237.0,7771,Energy,Utilities: Gas and Electric,0,NV
822,Vista Outdoor,2547.0,-274.5,2977.0,6400,Household Products,Miscellaneous,0,UT
823,Bon-Ton Stores,2541.0,-90.7,1587.0,23300,Retailing,General Merchandisers,0,PA
824,Super Micro Computer,2530.0,69.3,1489.0,2699,Technology,"Computers, Office Equipment",0,CA
825,Plexus,2528.0,112.1,1976.0,16000,Technology,Semiconductors and Other Electronic Components,0,WI
826,TrueBlue,2509.0,55.5,1109.0,5500,Business Services,Temporary Help,0,WA
827,Magellan Midstream Partners,2508.0,869.5,7394.0,1802,Energy,Pipelines,0,OK
828,Toro,2505.0,267.7,1494.0,6779,Industrials,Construction and Farm Machinery,0,MN
829,Akamai Technologies,2503.0,218.3,4603.0,7650,Technology,Internet Services and Retailing,0,MA
830,Moog,2498.0,141.3,3091.0,10675,Aerospace &  Defense,Aerospace and Defense,0,NY
831,Vertex Pharmaceuticals,2489.0,263.5,3546.0,2300,Health Care,Pharmaceuticals,0,MA
832,Equity Residential,2471.0,603.5,20571.0,2683,Financials,Real estate,0,IL
833,Selective Insurance Group,2470.0,168.8,7686.0,2260,Financials,Insurance: Property and Casualty (Stock),0,NJ
834,AptarGroup,2469.0,220.0,3138.0,13200,Materials,"Packaging, Containers",0,IL
835,Benchmark Electronics,2467.0,-32.0,2097.0,10600,Technology,Semiconductors and Other Electronic Components,0,AZ
836,Columbia Sportswear,2466.0,105.1,2213.0,6188,Apparel,Apparel,0,OR
837,A. Schulman,2461.0,33.0,1754.0,4900,Chemicals,Chemicals,0,OH
838,Verso,2461.0,-30.0,1732.0,4200,Materials,Forest and Paper Products,0,OH
839,Digital Realty Trust,2458.0,248.3,21404.0,1429,Financials,Real estate,0,CA
840,GNC Holdings,2453.0,-148.9,1517.0,11500,Food &  Drug Stores,Food and Drug Stores,0,PA
841,E*Trade Financial,2452.0,614.0,63365.0,3607,Financials,Securities,0,NY
842,Hovnanian Enterprises,2452.0,-332.2,1901.0,1905,Engineering &  Construction,Homebuilders,0,NJ
843,Maximus,2451.0,209.4,1351.0,20400,Technology,Information Technology Services,0,VA
844,Twitter,2443.0,-108.1,7413.0,3372,Technology,Internet Services and Retailing,0,CA
845,Par Pacific Holdings,2443.0,72.6,1347.0,905,Energy,Petroleum Refining,0,TX
846,Parexel International,2442.0,107.3,2313.0,18900,Health Care,Health Care: Pharmacy and Other Services,0,MA
847,RH,2440.0,2.2,1733.0,4750,Retailing,Specialty Retailers: Other,0,CA
848,Nexstar Media Group,2432.0,475.0,7482.0,8737,Media,Entertainment,0,TX
849,Knight-Swift Transportation Holdings,2426.0,484.3,7683.0,25300,Transportation,"Trucking, Truck Leasing",0,AZ
850,Red Hat,2412.0,253.7,4535.0,10500,Technology,Computer Software,0,NC
851,Belden,2389.0,93.2,3841.0,8800,Industrials,"Electronics, Electrical Equip.",0,MO
852,Boyd Gaming,2384.0,189.2,4686.0,19707,"Hotels, Restaurants &  Leisure","Hotels, Casinos, Resorts",0,NV
853,Primoris Services,2380.0,72.4,1256.0,7102,Engineering &  Construction,"Engineering, Construction",0,TX
854,Gardner Denver,2375.0,18.4,4621.0,6400,Industrials,Industrial Machinery,0,WI
855,Donaldson,2372.0,232.8,1980.0,13200,Industrials,Industrial Machinery,0,MN
856,Party City Holdco,2372.0,215.3,3455.0,14600,Retailing,Specialty Retailers: Other,0,NY
857,J.Crew Group,2370.0,-125.0,1201.0,8950,Retailing,Specialty Retailers: Apparel,0,NY
858,EnerSys,2367.0,160.2,2293.0,9400,Industrials,"Electronics, Electrical Equip.",0,PA
859,Guess,2364.0,-7.9,1656.0,14700,Retailing,Specialty Retailers: Apparel,0,CA
860,Patterson-UTI Energy,2357.0,5.9,5759.0,8000,Energy,"Oil and Gas Equipment, Services",0,TX
861,WGL Holdings,2355.0,192.6,6626.0,1586,Energy,Energy,0,WA
862,Wolverine World Wide,2350.0,0.3,2399.0,3700,Apparel,Apparel,0,MI
863,Xilinx,2349.0,622.5,4741.0,3831,Technology,Semiconductors and Other Electronic Components,0,CA
864,Vornado Realty Trust,2345.0,227.4,17398.0,3989,Financials,Real estate,0,NY
865,Middleby,2336.0,298.1,3340.0,8493,Industrials,Industrial Machinery,0,IL
866,MPM Holdings,2331.0,0.0,2717.0,5200,Chemicals,Chemicals,0,NY
867,Cleveland-Cliffs,2330.2,367.0,2953.4,2938,Energy,"Mining, Crude-Oil Production",0,OH
868,GGP,2328.0,657.3,23350.0,1700,Financials,Real estate,0,IL
869,Cypress Semiconductor,2328.0,-80.9,3537.0,6099,Technology,Semiconductors and Other Electronic Components,0,CA
870,Arch Coal,2325.0,238.5,1980.0,3790,Energy,"Mining, Crude-Oil Production",0,MO
871,GMS,2319.0,48.9,1393.0,4464,Wholesalers,Wholesalers: Diversified,0,GA
872,Waters,2309.0,20.3,5340.0,7000,Technology,"Scientific,Photographic and  Control Equipment",0,MA
873,H.B. Fuller,2306.0,58.2,4361.0,5965,Chemicals,Chemicals,0,MN
874,Affiliated Managers Group,2305.0,689.5,8702.0,4400,Financials,Securities,0,FL
875,PerkinElmer,2301.0,292.6,6092.0,11000,Technology,"Scientific,Photographic and  Control Equipment",0,MA
876,Edgewell Personal Care,2298.0,5.7,4189.0,6000,Household Products,Household and Personal Products,0,MO
877,Maxim Integrated Products,2296.0,571.6,4570.0,7040,Technology,Semiconductors and Other Electronic Components,0,CA
878,Knights of Columbus,2290.0,108.1,24954.0,926,Financials,"Insurance: Life, Health (Mutual)",0,CT
879,IDEX,2287.0,337.3,3400.0,7167,Industrials,Industrial Machinery,0,IL
880,DST Systems,2284.0,451.5,2938.0,14200,Business Services,Financial Data Services,0,MO
881,Chicos FAS,2282.0,101.0,1088.0,12350,Retailing,Specialty Retailers: Apparel,0,FL
882,Nu Skin Enterprises,2279.0,129.4,1590.0,48700,Household Products,Household and Personal Products,0,UT
883,Herman Miller,2278.0,123.9,1306.0,7478,Household Products,"Home Equipment, Furnishings",0,MI
884,NLV Financial,2275.0,259.9,30209.0,1065,Financials,"Insurance: Life, Health (stock)",0,VT
885,Curtiss-Wright,2271.0,214.9,3236.0,8600,Aerospace &  Defense,Aerospace and Defense,0,NC
886,New Jersey Resources,2269.0,132.1,3929.0,1052,Energy,Energy,0,NJ
887,REV Group,2268.0,31.4,1254.0,7800,Motor Vehicles &  Parts,Motor Vehicles and Parts,0,WI
888,Mueller Industries,2266.0,85.6,1320.0,4125,Industrials,Industrial Machinery,0,TN
889,GEO Group,2263.0,146.2,4227.0,18512,Business Services,Miscellaneous,0,FL
890,Allison Transmission Holdings,2262.0,504.0,4205.0,2700,Motor Vehicles &  Parts,Motor Vehicles and Parts,0,IN
891,OGE Energy,2261.0,619.0,10413.0,2413,Energy,Utilities: Gas and Electric,0,OK
892,Cheesecake Factory,2261.0,157.4,1333.0,39100,"Hotels, Restaurants &  Leisure",Food Services,0,CA
893,PRA Health Sciences,2259.0,86.9,3358.0,15800,Technology,"Scientific,Photographic and  Control Equipment",0,NC
894,Tupperware Brands,2255.8,-265.4,1388.0,12000,Household Products,Household and Personal Products,0,FL
895,Euronet Worldwide,2252.0,156.8,3140.0,6600,Business Services,Financial Data Services,0,KS
896,FLEETCOR Technologies,2250.0,740.2,11318.0,7890,Business Services,Financial Data Services,0,GA
897,Nationstar Mortgage Holdings,2247.0,30.0,18036.0,7600,Financials,Diversified Financials,0,TX
898,GoDaddy,2232.0,136.4,5738.0,5990,Technology,Internet Services and Retailing,0,AZ
899,Blackhawk Network Holdings,2232.0,-155.8,4140.0,3190,Business Services,Financial Data Services,0,CA
900,Cboe Global Markets,2229.0,401.7,5266.0,889,Financials,Securities,0,IL
901,Snyders-Lance,2227.0,148.5,3618.0,5900,"Food, Beverages &  Tobacco",Food Consumer Products,0,NC
902,Murphy Oil,2226.0,-311.8,9861.0,1128,Energy,"Mining, Crude-Oil Production",0,AR
903,CDK Global,2220.0,295.6,2883.0,8900,Technology,Computer Software,0,IL
904,Texas Roadhouse,2220.0,131.5,1331.0,29524,"Hotels, Restaurants &  Leisure",Food Services,0,KY
905,Kirby,2214.0,313.2,5127.0,5775,Transportation,Shipping,0,TX
906,Square,2214.0,-62.8,2187.0,2338,Business Services,Financial Data Services,0,CA
907,Genesee & Wyoming,2208.0,549.1,8035.0,8000,Transportation,Railroads,0,CT
908,Zayo Group Holdings,2200.0,85.7,8739.0,3794,Telecommunications,Telecommunications,0,CO
909,NewMarket,2198.0,190.5,1712.0,2223,Chemicals,Chemicals,0,VA
910,99 Cents Only Stores,2194.0,-90.3,1537.0,17200,Retailing,Specialty Retailers: Other,0,CA
911,PCM,2193.0,3.1,740.0,4118,Wholesalers,Wholesalers: Electronics and Office Equipment,0,CA
912,Federated Mutual Insurance,2181.0,217.6,7630.0,2388,Financials,Insurance: Property and Casualty (Mutual),0,MN
913,HNI,2176.0,89.8,1392.0,9350,Household Products,"Home Equipment, Furnishings",0,IA
914,Hospitality Properties Trust,2172.0,215.1,7150.0,450,Financials,Real estate,0,MA
915,Greenbrier Cos.,2169.0,116.1,2398.0,11917,Transportation,Transportation Equipment,0,OR
916,Bio-Rad Laboratories,2160.0,122.2,4273.0,8150,Health Care,"Scientific,Photographic and  Control Equipment",0,CA
917,AvalonBay Communities,2159.0,876.9,18415.0,3123,Financials,Real estate,0,VA
918,Renewable Energy Group,2158.0,-79.1,10056.0,853,Energy,Energy,0,IA
919,Atlas Air Worldwide Holdings,2157.0,223.5,4956.0,2870,Transportation,Transportation and Logistics,0,NY
920,Teradata,2156.0,-67.0,2556.0,10615,Technology,Information Technology Services,0,OH
921,LCI Industries,2148.0,132.9,946.0,9852,Motor Vehicles &  Parts,Motor Vehicles and Parts,0,IN
922,Teleflex,2146.0,152.5,6182.0,14400,Health Care,Medical Products and Equipment,0,PA
923,Verisk Analytics,2145.0,555.1,6020.0,7192,Business Services,Financial Data Services,0,NJ
924,Popular,2145.0,107.7,44277.0,7784,Financials,Commercial Banks,0,PR
925,Workday,2143.0,-321.2,4947.0,8200,Technology,Computer Software,0,CA
926,Cooper Cos.,2139.0,372.9,4859.0,11800,Health Care,Medical Products and Equipment,0,CA
927,Express,2138.0,19.4,1188.0,9576,Retailing,Specialty Retailers: Apparel,0,OH
928,Teradyne,2137.0,257.7,3110.0,4500,Technology,Semiconductors and Other Electronic Components,0,MA
929,Werner Enterprises,2117.0,202.9,1808.0,12154,Transportation,"Trucking, Truck Leasing",0,NE
930,Oaktree Capital Group,2100.0,231.5,9015.0,930,Financials,Securities,0,CA
931,Woodward,2099.0,200.5,2757.0,6829,Aerospace &  Defense,Aerospace and Defense,0,CO
932,F5 Networks,2090.0,420.8,2481.0,4366,Technology,Network and Other Communications Equipment,0,WA
933,Valvoline,2084.0,304.0,1915.0,5600,Chemicals,Chemicals,0,KY
934,Roadrunner Transportation Systems,2082.0,-106.7,863.0,4645,Transportation,"Trucking, Truck Leasing",0,IL
935,SemGroup,2082.0,-17.2,5377.0,1220,Energy,Pipelines,0,OK
936,Catalent,2075.0,109.8,3454.0,10800,Health Care,Pharmaceuticals,0,NJ
937,Quorum Health,2072.0,-114.2,1829.0,11250,Health Care,Health Care: Medical Facilities,0,TN
938,Universal,2071.0,106.3,2123.0,24000,"Food, Beverages &  Tobacco",Tobacco,0,VA
939,Nordson,2067.0,295.8,3415.0,7532,Industrials,Industrial Machinery,0,OH
940,ResMed,2067.0,342.3,3469.0,6080,Health Care,Medical Products and Equipment,0,CA
941,Tower International,2066.0,47.6,1260.0,7600,Motor Vehicles &  Parts,Motor Vehicles and Parts,0,MI
942,Freds,2064.0,-140.3,655.0,7324,Food &  Drug Stores,Food and Drug Stores,0,TN
943,Foundation Building Materials,2061.0,82.5,1354.0,3782,Wholesalers,Wholesalers: Diversified,0,CA
944,Kennametal,2058.0,49.1,2416.0,10744,Industrials,Industrial Machinery,0,PA
945,Autodesk,2057.0,-566.9,4114.0,8800,Technology,Computer Software,0,CA
946,Ply Gem Holdings,2056.0,68.3,1320.0,9471,Materials,"Building Materials, Glass",0,NC
947,Central Garden & Pet,2055.0,78.8,1307.0,4050,Household Products,Household and Personal Products,0,CA
948,Matson,2047.0,232.0,2248.0,1947,Transportation,Shipping,0,HI
949,EchoStar,2039.0,392.6,8750.0,2100,Technology,Network and Other Communications Equipment,0,CO
950,Genesis Energy,2028.0,82.6,7138.0,2100,Energy,Pipelines,0,TX
951,SVB Financial Group,2022.0,490.5,51215.0,2438,Financials,Commercial Banks,0,CA
952,Itron,2018.0,57.3,2106.0,7150,Industrials,"Electronics, Electrical Equip.",0,WA
953,Portland General Electric,2009.0,187.0,7838.0,2906,Energy,Utilities: Gas and Electric,0,OR
954,California Resources,2006.0,-266.0,6207.0,1450,Energy,"Mining, Crude-Oil Production",0,CA
955,Esterline Technologies,2005.0,111.6,3120.0,13255,Aerospace &  Defense,Aerospace and Defense,0,WA
956,Delta Tucker Holdings,2004.0,30.6,736.0,8800,Aerospace &  Defense,Aerospace and Defense,0,VA
957,AMN Healthcare Services,1989.0,132.6,1254.0,2980,Health Care,Health Care: Pharmacy and Other Services,0,CA
958,Griffon,1986.0,14.9,1874.0,4700,Materials,"Building Materials, Glass",0,NY
959,Valhi,1980.0,207.5,2908.0,2790,Chemicals,Chemicals,0,TX
960,Hexcel,1973.0,284.0,2781.0,6259,Aerospace &  Defense,Aerospace and Defense,0,CT
961,IDEXX Laboratories,1969.0,263.1,1713.0,7600,Health Care,Medical Products and Equipment,0,ME
962,Deluxe,1966.0,230.2,2209.0,5886,Media,"Publishing, Printing",0,MN
963,M/I Homes,1962.0,72.1,1864.8,1238,Engineering &  Construction,Homebuilders,0,OH
964,Kraton,1960.0,97.5,2933.0,1931,Chemicals,Chemicals,0,TX
965,Stewart Information Services,1956.0,48.7,1406.0,5960,Financials,Insurance: Property and Casualty (Stock),0,TX
966,Marriott Vacations Worldwide,1952.0,226.8,2906.0,11000,"Hotels, Restaurants &  Leisure","Hotels, Casinos, Resorts",0,FL
967,SPX FLOW,1952.0,46.4,2689.0,7000,Industrials,Industrial Machinery,0,NC
968,ACCO Brands,1949.0,131.7,2799.0,6620,Household Products,"Home Equipment, Furnishings",0,IL
969,Echo Global Logistics,1943.0,12.6,838.0,2453,Transportation,Transportation and Logistics,0,IL
970,Cadence Design Systems,1943.0,204.1,2419.0,7214,Technology,Computer Software,0,CA
971,Nuance Communications,1939.0,-151.0,5932.0,11600,Technology,Computer Software,0,MA
972,Finish Line,1934.0,-18.2,747.0,8200,Retailing,Specialty Retailers: Apparel,0,IN
973,TransUnion,1934.0,441.2,5119.0,5100,Business Services,Financial Data Services,0,IL
974,ServiceNow,1933.0,-149.1,3398.0,6222,Technology,Computer Software,0,CA
975,Summit Materials,1933.0,121.8,3787.0,6000,Materials,"Building Materials, Glass",0,CO
976,Engility Holdings,1932.0,-35.2,2026.0,8700,Aerospace &  Defense,Aerospace and Defense,0,VA
977,Ferrellgas Partners,1930.0,-54.2,1610.0,3891,Energy,Energy,0,KS
978,Interactive Brokers Group,1927.0,76.0,61162.0,1228,Financials,Securities,0,CT
979,Stepan,1925.0,91.6,1471.0,2096,Chemicals,Chemicals,0,IL
980,Oceaneering International,1922.0,166.4,3024.0,8200,Energy,"Oil and Gas Equipment, Services",0,TX
981,Cimarex Energy,1918.0,494.3,5043.0,910,Energy,"Mining, Crude-Oil Production",0,CO
982,Rexnord,1918.0,74.1,3539.0,8000,Industrials,Industrial Machinery,0,WI
983,Beazer Homes USA,1916.0,31.8,2221.0,1100,Engineering &  Construction,Homebuilders,0,GA
984,MKS Instruments,1916.0,339.1,2414.0,4923,Technology,Semiconductors and Other Electronic Components,0,MA
985,Vail Resorts,1907.0,210.6,4111.0,20150,"Hotels, Restaurants &  Leisure","Hotels, Casinos, Resorts",0,CO
986,Ohio National Mutual,1907.0,25.9,41843.0,1300,Financials,"Insurance: Life, Health (stock)",0,OH
987,TopBuild,1906.0,158.1,1750.0,8400,Engineering &  Construction,"Engineering, Construction",0,FL
988,Brown & Brown,1881.0,399.6,5748.0,8491,Financials,Insurance: Property and Casualty (Stock),0,FL
989,Aerojet Rocketdyne Holdings,1877.0,-9.2,2259.0,5157,Aerospace &  Defense,Aerospace and Defense,0,CA
990,Barnes & Noble Education,1874.0,5.4,1300.0,13375,Retailing,Specialty Retailers: Other,0,NJ
991,Superior Energy Services,1874.0,-205.9,3110.0,6400,Energy,"Oil and Gas Equipment, Services",0,TX
992,VeriFone Systems,1871.0,-173.8,2322.0,5600,Technology,Financial Data Services,0,CA
993,Childrens Place,1870.0,84.7,940.0,9800,Retailing,Specialty Retailers: Apparel,0,NJ
994,Tribune Media,1867.0,194.1,8169.0,6000,Media,Entertainment,0,IL
995,Healthcare Services Group,1866.0,88.2,676.0,55000,Health Care,Health Care: Pharmacy and Other Services,0,PA
996,SiteOne Landscape Supply,1862.0,54.6,911.0,3664,Wholesalers,Wholesalers: Diversified,0,GA
997,Charles River Laboratories Intl,1858.0,123.4,2930.0,11800,Health Care,Health Care: Pharmacy and Other Services,0,MA
998,CoreLogic,1851.0,152.2,4077.0,5900,Business Services,Financial Data Services,0,CA
999,Ensign Group,1849.0,40.5,1102.0,21301,Health Care,Health Care: Medical Facilities,0,CA
1000,HCP,1848.0,414.2,14089.0,190,Financials,Real estate,0,CA
