emp_id,state,store_id,current_role,dept_name
73422-24,Michigan,M-551,associate,electronics
53721-68,Tennessee,T-323,associate,home
91923-32,Florida,F-772,manager,grocery
34882-11,Washington,W-834,associate,grocery
14539-53,Arizona,A-993,manager,electronics
22309-72,Alaska,A-043,associate,electronics
65312-07,Colorado,C-762,associate,clothing
53118-32,Vermont,V-701,manager,home
44902-31,Kentucky,K-434,associate,clothing
88206-73,Hawaii,H-101,manager,grocery
35254-77,Georgia,G-582,associate,clothing
10553-90,Ohio,O-891,associate,electronics
